,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
0,0.1663983588831336,0.16666666666666666,0.16666666666666666,6.622654683548716,5.306666666666667,6.633333333333333,0.0,0.000571768571437045,0.999,0.001,0.0,0.0,0.0005723409123493943,1773.9947768166833,1755.717491010787,1764.4965584617935,8.769746588901903,0.1884422110552764,1.0,0.1507827752719662,0.0,0.0,6.606132307851453e-12,6.6213386955318345,0.16639862719091714,0.1663652938575838,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
1,0.16634939246604863,0.16666666666666666,0.16666666666666666,6.620705820148735,5.306666666666667,6.633333333333333,0.0,0.0006758188405288271,0.998428231428563,0.0011828796825481562,0.00038500000000000003,3.88888888888889e-06,0.0006768827435516897,1773.9947768166833,1755.717491010787,1764.4941248901748,8.768229829151647,0.1884422110552764,0.9999961111111111,0.1507881162958852,0.0,0.0,7.867317908250016e-12,6.619130584335284,0.16634924299951753,0.16630981367676592,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
2,0.16629159136988741,0.16666666666666666,0.16666666666666666,6.618405336521518,5.306666666666667,6.633333333333333,0.0,0.000798399634391222,0.9977524125880342,0.0013986897576415893,0.0008404086777810402,8.48897654324283e-06,0.0008001981496795201,1773.9947768166833,1755.717491010787,1764.4926069392425,8.767794229646618,0.1884422110552764,0.9999915110234567,0.15079443980557858,0.0,0.0,9.375861198535063e-12,6.616526983209697,0.1662910195549791,0.16624439656305773,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
3,0.16622340212012487,0.16666666666666666,0.16666666666666666,6.61569140438097,5.306666666666667,6.633333333333333,0.0,0.0009426502377488423,0.9969540129536429,0.0016531544862833044,0.0013789042344730521,1.39283256007379e-05,0.0009455303108275609,1773.9947768166833,1755.717491010787,1764.4921709976409,8.768635337170613,0.1884422110552764,0.9999860716743992,0.1508019260484255,0.0,0.0,1.1183026726868661e-11,6.613459565289744,0.16622243091059163,0.16616732576104884,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
4,0.16614301421990013,0.16666666666666666,0.16666666666666666,6.6124919659520245,5.306666666666667,6.633333333333333,0.0,0.0011121778484732324,0.9960113627158941,0.0019529113126997507,0.0020153687116921245,2.0357259714061863e-05,0.0011166316872536265,1773.9947768166833,1755.717491010787,1764.4930127657258,8.770982854446272,0.1884422110552764,0.999979642740286,0.15081078808382004,0.0,0.0,1.335143107183967e-11,6.609849195776062,0.1661417100029542,0.16607661295919754,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
5,0.1660483240967521,0.16666666666666666,0.16666666666666666,6.608723299050733,5.306666666666667,6.633333333333333,0.0,0.0013111015548928464,0.9948991848674208,0.0023056236506786357,0.0027672395670815288,2.795191481900534e-05,0.0013178235290921083,1773.9947768166833,1755.717491010787,1764.495362126616,8.775106198962582,0.1884422110552764,0.999972048085181,0.15082127761316594,0.0,0.0,1.5958345755962e-11,6.605604621874481,0.16604681949542002,0.1659699653737307,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
6,0.1659368966655494,0.16666666666666666,0.16666666666666666,6.604288487288866,5.306666666666667,6.633333333333333,0.0,0.0015440892439054599,0.9935880833125279,0.0027200937858631235,0.0036549046725928036,3.6918229016088924e-05,0.0015540537068013272,1773.9947768166833,1755.717491010787,1764.499488709387,8.781320803265881,0.1884422110552764,0.9999630817709839,0.15083369176311187,0.0,0.0,1.9099499759533956e-11,6.600621171746851,0.16593542285182822,0.16584475305896612,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
7,0.16580592559743282,0.16666666666666666,0.16666666666666666,6.599075838777826,5.306666666666667,6.633333333333333,0.0,0.0018163812386893167,0.9920439940686224,0.0032063687797107016,0.0047021407801501065,4.749637151666774e-05,0.001830948274017445,1773.9947768166833,1755.717491010787,1764.5057081943085,8.789995187771943,0.1884422110552764,0.9999525036284833,0.1508483809286757,0.0,0.0,2.2893659190614812e-11,6.594779549762226,0.16580485759656557,0.16569797863724187,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
8,0.16565219408493378,0.16666666666666666,0.16666666666666666,6.5929573245803645,5.306666666666667,6.633333333333333,0.0,0.0021337920819170264,0.9902276128299331,0.0037758288262903015,0.005936592760338727,5.996558343776491e-05,0.002154850111500067,1773.9947768166833,1755.717491010787,1764.5143893912127,8.801558805614807,0.1884422110552764,0.9999400344165622,0.1508657577634177,0.0,0.0,2.7490010268138576e-11,6.587944856623931,0.1656521136398696,0.16552625267899324,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
9,0.16547203885360054,0.16666666666666666,0.16666666666666666,6.585787146373301,5.306666666666667,6.633333333333333,0.0,0.0025026789675113483,0.9880938207480161,0.004441243031316655,0.007390286858460493,7.464936220667163e-05,0.0025328353593151174,1773.9947768166833,1755.717491010787,1764.5259620905033,8.816510609966477,0.1884422110552764,0.9999253506377933,0.1508863073592844,0.0,0.0,3.307609741654005e-11,6.579966016607145,0.1654738207461145,0.16532577931173728,-1.7763568394002505e-15,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
10,0.16526132145048783,0.16666666666666666,0.16666666666666666,6.577400593729415,5.306666666666667,6.633333333333333,0.0,0.0029298619483219086,0.9855911417805048,0.005216771931093748,0.009100165425517405,9.192086288401419e-05,0.0029726950904094074,1773.9947768166833,1755.717491010787,1764.5409256372034,8.835428221583536,0.1884422110552764,0.999908079137116,0.1509105985736966,0.0,0.0,3.988939734078656e-11,6.570675861491814,0.1652662507266432,0.16509235832894006,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
11,0.16501541249436744,0.16666666666666666,0.16666666666666666,6.567613417275823,5.306666666666667,6.633333333333333,0.0,0.0034224774310964313,0.9826612798321829,0.006117889239545865,0.011108622618988498,0.0001122083092827121,0.003482865867759556,1773.9947768166833,1755.717491010787,1764.559858105702,8.858977470956459,0.1884422110552764,0.9998877916907173,0.1509392963130157,0.0,0.0,4.823283439314707e-11,6.559892201667091,0.16502534174350642,0.16482141210218823,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
12,0.16472919663377608,0.16666666666666666,0.16666666666666666,6.556222026024288,5.306666666666667,6.633333333333333,0.0,0.003987743086104034,0.9792388024010864,0.007161187521930016,0.013464009976213656,0.0001360001007698349,0.0040722886759859975,1773.9947768166833,1755.717491010787,1764.5834258493974,8.887921947341129,0.1884422110552764,0.9998639998992301,0.15097317433702367,0.0,0.0,5.849437600957685e-11,6.547420306331573,0.16474675414850926,0.16450804789777826,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
13,0.16439710840812208,0.16666666666666666,0.16666666666666666,6.543004914643258,5.306666666666667,6.633333333333333,0.0,0.004632609986772552,0.9752510593149823,0.00836402434950571,0.01622106717215671,0.00016384916335511831,0.004750171704531655,1773.9947768166833,1755.717491010787,1764.6123930572276,8.923131998305916,0.1884422110552764,0.9998361508366449,0.15101312776395567,0.0,0.0,7.117387235133776e-11,6.533057308898989,0.16442596937695145,0.16414716856530123,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
14,0.1640132119289455,0.16666666666666666,0.16666666666666666,6.52772583477203,5.306666666666667,6.633333333333333,0.0,0.005363277885306611,0.9706184493282098,0.009743958200359375,0.01944121654671641,0.00019637592471430718,0.005525629446894065,1773.9947768166833,1755.717491010787,1764.6476307602854,8.965592381908701,0.1884422110552764,0.9998036240752857,0.15106018387305023,0.0,0.0,8.691841690833257e-11,6.5165991353292485,0.16405844522299143,0.1637336466163128,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
15,0.16357134001735138,0.16666666666666666,0.16666666666666666,6.510139332690584,5.306666666666667,6.633333333333333,0.0,0.0061845539275995065,0.9652551714429032,0.01131791900774845,0.023192640453854767,0.00023426909549348254,0.006407169949014187,1773.9947768166833,1755.717491010787,1764.6901244900052,9.01640747754054,0.1884422110552764,0.9997657309045065,0.15111550895615544,0.0,0.0,1.0656903137729046e-10,6.497850596238458,0.1636398417618611,0.16326257779493616,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
16,0.16306531063006405,0.16666666666666666,0.16666666666666666,6.4899993630765485,5.306666666666667,6.633333333333333,0.0,0.007099046250392754,0.9590706175153036,0.013101059987890226,0.02755003927183792,0.00027828322496805985,0.007402005775950566,1773.9947768166833,1755.717491010787,1764.7409794930986,9.076802617890744,0.1884422110552764,0.999721716775032,0.15118040780045225,0.0,0.0,1.3122122832776029e-10,6.476639248992015,0.16316633137125502,0.1627296293716587,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
17,0.16248923922586378,0.16666666666666666,0.16666666666666666,6.467071721189378,5.306666666666667,6.633333333333333,0.0,0.00810620445106728,0.9519715712649109,0.015105249576325669,0.032593947367175656,0.00032923179158763293,0.008515174923024582,1773.9947768166833,1755.717491010787,1764.8014220645657,9.148119735557863,0.1884422110552764,0.9996707682084124,0.1512563108623721,0.0,0.0,1.6230336519207356e-10,6.452833469857492,0.16263500253673577,0.16213149421752493,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
18,0.16183796390665342,0.16666666666666666,0.16666666666666666,6.441150963484806,5.306666666666667,6.633333333333333,0.0,0.009201251040199547,0.9438653668138437,0.0173371903032663,0.03840946845406104,0.00038797442882889944,0.00974847829331817,1773.9947768166833,1755.717491010787,1764.8727951908872,9.231805168509428,0.1884422110552764,0.9996120255711711,0.15134474237581022,0.0,0.0,2.0167303937945746e-10,6.426364814140867,0.1620443589600469,0.1614664526166047,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
19,0.16110759405798875,0.16666666666666666,0.16666666666666666,6.412082243507951,5.306666666666667,6.633333333333333,0.0,0.010374092036490964,0.9346641157736442,0.0197962006699734,0.045084286720818566,0.0004553968355638239,0.011099272841885104,1773.9947768166833,1755.717491010787,1764.9565463459073,9.329387214833812,0.1884422110552764,0.9995446031644362,0.15144726075465398,0.0,0.0,2.517343000718597e-10,6.397254120532999,0.16139490150976124,0.16073502815409546,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
20,0.16029618094599896,0.16666666666666666,0.16666666666666666,6.379788001650758,5.306666666666667,6.633333333333333,0.0,0.011608347526660769,0.9242900237371532,0.02247177022369693,0.05270582397875832,0.0005323820603914983,0.012559204609528401,1773.9947768166833,1755.717491010787,1765.054205027958,9.442440981711403,0.1884422110552764,0.9994676179396085,0.1515653612160654,0.0,0.0,3.15566073272322e-10,6.3656398965299665,0.1606897599252949,0.15994070091783835,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
21,0.15940448870163648,0.16666666666666666,0.16666666666666666,6.344298650325132,5.306666666666667,6.633333333333333,0.0,0.012880695265075605,0.9126816762104925,0.02534109599669778,0.06135745551488164,0.0006197722779280975,0.014113020564362595,1773.9947768166833,1755.717491010787,1765.1673475812247,9.57253838377132,0.1884422110552764,0.9993802277220719,0.15170033048727863,0.0,0.0,3.9703712539918e-10,6.331806330896564,0.15993531452894932,0.1590906113290594,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
22,0.15843681587870714,0.16666666666666666,0.16666666666666666,6.305785271972544,5.306666666666667,6.633333333333333,0.0,0.01416075628804072,0.8998009809454168,0.028366920596390913,0.07111377747361029,0.0007183209845819222,0.015737653756680813,1773.9947768166833,1755.717491010787,1765.2975471548343,9.721181977413629,0.1884422110552764,0.9992816790154181,0.15185304613694497,0.0,0.0,5.008480297163942e-10,6.296206955891853,0.1591417186905293,0.1581961546706496,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
23,0.15740178322584739,0.16666666666666666,0.16666666666666666,6.264590972388725,5.306666666666667,6.633333333333333,0.0,0.015411749439792378,0.8856402246573761,0.03149609665250183,0.08203504190322079,0.0008286367869012202,0.01740181736410477,1773.9947768166833,1755.717491010787,1765.4463074852144,9.889722813849716,0.1884422110552764,0.9991713632130987,0.15202372015609852,0.0,0.0,6.323536416719122e-10,6.259478820366895,0.15832320708356484,0.15727333719514813,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
24,0.15631296805023012,0.16666666666666666,0.16666666666666666,6.221256128399158,5.306666666666667,6.633333333333333,0.0,0.016592079733258207,0.8702284752175837,0.034659364060765724,0.09416103911443399,0.000951121607216505,0.01906634890234967,1773.9947768166833,1755.717491010787,1765.61498068462,10.079264710056297,0.1884422110552764,0.9990488783927834,0.15221159931610584,0.0,0.0,7.968427029325653e-10,6.222441485963056,0.15749806303895328,0.1563427509035944,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
25,0.155189239447133,0.16666666666666666,0.16666666666666666,6.176531729995893,5.306666666666667,6.633333333333333,0.0,0.017657891462052894,0.8536363954843256,0.03777280221483726,0.10750489427782879,0.0010859080230083717,0.020685495083693543,1773.9947768166833,1755.717491010787,1765.8046714369063,10.290560156366062,0.1884422110552764,0.9989140919769917,0.1524146536709902,0.0,0.0,9.976639792075304e-10,6.186075751717927,0.1566881323950489,0.15542903898788765,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
26,0.15405464477867725,0.16666666666666666,0.16666666666666666,6.131374862191354,5.306666666666667,6.633333333333333,0.0,0.018566420884891053,0.8359785040222727,0.04074127059334234,0.12204742313054114,0.0012328022538438499,0.02220920848509807,1773.9947768166833,1755.717491010787,1766.0161328233721,10.523906136641092,0.1884422110552764,0.9987671977461562,0.15262930678852135,0.0,0.0,1.23232934967632e-09,6.151479167609089,0.1559178204337418,0.1545597780806304,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
27,0.15293772861941898,0.16666666666666666,0.16666666666666666,6.086921599052875,5.306666666666667,6.633333333333333,0.0,0.01927976531807651,0.8174120831373817,0.04346386402526693,0.13773281230897794,0.0013912405283735146,0.023586347346465857,1773.9947768166833,1755.717491010787,1766.2496620611146,10.779050799412659,0.1884422110552764,0.9986087594716265,0.15285028057091335,0.0,0.0,1.4861155361867162e-09,6.119799157586036,0.1552125933968063,0.1537637979292974,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
28,0.15187023683215234,0.16666666666666666,0.16666666666666666,6.044435425919663,5.306666666666667,6.633333333333333,0.0,0.019768511796203283,0.7981323178193052,0.045841015555739634,0.1544663999587057,0.0015602666662495527,0.024768464269453148,1773.9947768166833,1755.717491010787,1766.5050071008743,11.055123376168671,0.1884422110552764,0.9984397333337505,0.15307063419041203,0.0,0.0,1.7250982309313656e-09,6.092149365340252,0.15459711338302012,0.1530690795311621,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
29,0.15088526354137466,0.16666666666666666,0.16666666666666666,6.005233488946711,5.306666666666667,6.633333333333333,0.0,0.020014610006035972,0.7783638060231018,0.04778246574693307,0.17211519094766548,0.0017385372822996514,0.025713695640984028,1773.9947768166833,1755.717491010787,1766.7812964902841,11.350599228981878,0.1884422110552764,0.9982614627177003,0.1532820606917638,0.0,0.0,1.8953584257630496e-09,6.069519446030525,0.1540932374519629,0.1525004885937318,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
30,0.1500150153344595,0.16666666666666666,0.16666666666666666,5.970597610311487,5.306666666666667,6.633333333333333,0.0,0.020012973850227676,0.7583491960170659,0.049215005740272835,0.1905114402602347,0.0019243579824266134,0.02639018272233693,1773.9947768166833,1755.717491010787,1767.0770043940477,11.663309004470877,0.1884422110552764,0.9980756420175734,0.15347546130917689,0.0,0.0,1.9386406924226662e-09,6.052691415042402,0.1537181739361264,0.15207767374478398,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
31,0.14928846243472121,0.16666666666666666,0.16666666666666666,5.941680804901904,5.306666666666667,6.633333333333333,0.0,0.019771541270925914,0.7383362221668381,0.05008881069150552,0.20945921747023974,0.0021157496714165635,0.02677850642746637,1773.9947768166833,1755.717491010787,1767.3899597550892,11.990495768661269,0.1884422110552764,0.9978842503285834,0.15364175234964067,0.0,0.0,1.8277131197397267e-09,6.042175590101336,0.1534830840607722,0.15181345703772203,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
32,0.148729189710655,0.16666666666666666,0.16666666666666666,5.9194217504840685,5.306666666666667,6.633333333333333,0.0,0.01930984205140457,0.7185646808959122,0.05038137002684595,0.22874340958646935,0.0023105394907724183,0.026872795956696484,1773.9947768166833,1755.717491010787,1767.7174034742857,12.328917580042908,0.1884422110552764,0.9976894605092276,0.15377279078801698,0.0,0.0,1.6029260418992664e-09,6.038175821757616,0.1533923393465636,0.15171296034566875,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
33,0.14835373513081707,0.16666666666666666,0.16666666666666666,5.904478658206519,5.306666666666667,6.633333333333333,0.0,0.018656416950127964,0.6992548388445077,0.05009845706781042,0.24814023704680505,0.0025064670408768194,0.026680425953085993,1773.9947768166833,1755.717491010787,1768.0560910640793,12.67498659328027,0.1884422110552764,0.9974935329591231,0.15386225755157334,0.0,0.0,1.3735271531256643e-09,6.040587990522021,0.15344351616998286,0.15177356760105581,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
