t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
0,2020-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,0.769256591796875,,0.0,0.0,0.0,3.6768165230751037e-07,0.0,0.0
1,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,0.8391890092329546,,0.0,0.0,0.0,7.353633046150207e-07,0.0,0.0
2,2020-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,0.9325779250173858,,0.0,0.0,0.0,1.1030449867248535e-06,0.0,0.0
3,2020-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,1.0387461575594816,,0.0,0.0,0.0,1.4707266092300415e-06,0.0,0.0
4,2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,1.172658411661784,,0.0,0.0,0.0,1.8384082317352294e-06,0.0,0.0
5,2020-02-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999999.0,1.0,0.0,1e-06,0.0,1.2317263285319011,,0.0,0.0,0.0,2.206089973449707e-06,0.0,0.0
6,2020-02-06,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,1.000002000004e-06,0.9787416458129883,3.0,0.0,0.0,0.0,2.604027271270752e-06,0.0,0.0
7,2020-02-07,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.46704864501953125,3.0,0.0,0.0,0.0,3.0019645690917967e-06,0.0,0.0
8,2020-02-08,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.09615707397460938,3.0,0.0,0.0,0.0,3.3999016284942626e-06,0.0,0.0
9,2020-02-09,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.0,,0.0,0.0,0.0,3.7978389263153074e-06,0.0,0.0
10,2020-02-10,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.0,,0.0,0.0,0.0,4.195775985717773e-06,0.0,0.0
11,2020-02-11,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.0,,0.0,0.0,0.0,4.59371280670166e-06,0.0,0.0
12,2020-02-12,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,1.0,0.0,2e-06,0.0,0.5769424438476562,,0.0,0.0,0.0,4.991650104522705e-06,0.0,0.0
13,2020-02-13,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999998.0,0.0,0.0,2e-06,0.0,2.307769775390625,,0.0,0.0,0.0,5.389586925506592e-06,0.0,0.0
14,2020-02-14,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,1.000002000004e-06,3.4616546630859375,5.128533874054364,0.0,0.0,0.0,5.882291793823242e-06,9.348959224553255e-07,3.369901264704822e-07
15,2020-02-15,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,0.0,2.307769775390625,5.128533874054364,0.0,0.0,0.0,6.374996185302735e-06,9.388407420374278e-07,3.375761536972277e-07
16,2020-02-16,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,0.0,0.5769424438476562,5.128533874054364,0.0,0.0,0.0,6.867701053619385e-06,9.423275741937687e-07,3.381247779543628e-07
17,2020-02-17,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,0.0,0.0,,0.0,0.0,0.0,7.360405921936035e-06,9.454321343582706e-07,3.3864054671539634e-07
18,2020-02-18,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,0.0,0.8654136657714844,,0.0,0.0,0.0,7.853110313415528e-06,9.482143923378317e-07,3.391271548025543e-07
19,2020-02-19,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999997.0,1.0,0.0,2e-06,0.0,4.61553955078125,,0.0,0.0,0.0,8.345814704895019e-06,9.507223808213894e-07,3.3958778544729284e-07
20,2020-02-20,6.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999995.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999994.0,3.0,0.0,5e-06,3.0000150000750004e-06,12.115791320800781,3.0,0.0,0.0,0.0,9.315914154052735e-06,9.529948670206068e-07,3.400250250251702e-07
21,2020-02-21,8.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999994.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999992.0,5.0,0.0,6e-06,2.0000120000720006e-06,20.385299682617188,2.120085157834271,0.0,0.0,0.0,9.884622573852538e-06,1.5334236422859249e-06,6.571321478077152e-07
22,2020-02-22,16.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999986.0,14.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999984.0,12.0,0.0,1.4e-05,8.000112001568022e-06,23.943111419677734,1.2422167361359118,0.0,0.0,0.0,1.5928428649902344e-05,1.547984879834985e-06,6.575448310286447e-07
23,2020-02-23,20.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999982.0,18.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999980.0,15.0,0.0,1.8e-05,4.000072001296023e-06,21.250713348388672,1.7271499274803346,0.0,0.0,0.0,2.2783794403076173e-05,1.5614613175785053e-06,6.57925738778431e-07
24,2020-02-24,28.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999974.0,26.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999972.0,23.0,0.0,2.6e-05,8.000208005408141e-06,15.361092567443848,1.6598842669953364,0.0,0.0,0.0,3.4447471618652345e-05,1.5739655054858304e-06,6.582785090358811e-07
25,2020-02-25,29.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999973.0,27.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999971.0,21.0,0.0,2.7e-05,1.0000270007290197e-06,10.343753814697266,3.496580946474151,0.0,0.0,0.0,4.6491512298583986e-05,1.58559475949005e-06,6.586061545021948e-07
26,2020-02-26,34.0,0.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999968.0,32.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999966.0,24.0,0.0,3.2e-05,5.000160005120164e-06,11.101563135782877,3.9188293075564133,0.0,0.0,0.0,6.0878921508789064e-05,1.596433548911591e-06,6.589113468180585e-07
27,2020-02-27,68.0,0.0,16.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999934.0,66.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999932.0,52.0,0.0,6.6e-05,3.400224414811378e-05,16.832799479166667,2.3435524107153927,0.0,0.0,0.0,8.387112426757813e-05,1.6065554291344597e-06,6.591961323465512e-07
28,2020-02-28,112.0,0.0,22.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999892.0,108.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999888.0,90.0,0.0,0.000108,4.400475251327143e-05,20.58045627593994,1.5389556403498965,0.0,0.0,0.0,0.00011903971862792969,3.270592287663021e-06,1.3150944369044737e-06
29,2020-02-29,166.0,1.0,29.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999838.0,162.0,25.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999835.0,137.0,0.0,0.000162,5.400874941740562e-05,20.646219965616865,1.3114315004741917,0.0,0.0,0.0,0.00018562782287597656,3.289685764684691e-06,1.3164287793188123e-06
30,2020-03-01,245.0,1.0,43.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999759.0,241.0,39.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999756.0,202.0,0.0,0.000241,7.901904358950508e-05,20.549587069424717,1.622345014080417,0.0,0.0,0.0,0.00028745675659179687,2.4104756448650733e-06,9.851909226199496e-07
31,2020-03-02,396.0,1.0,64.0,35.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999608.0,392.0,60.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999605.0,332.0,0.0,0.000392,0.00015105921521236325,21.369905401219658,1.6465407267495131,0.0,0.0,0.0,0.00045155615234375,2.4154362563422183e-06,9.854652489593718e-07
32,2020-03-03,625.0,1.0,104.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,40.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999380.0,620.0,99.0,41.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999376.0,521.0,0.0,0.00062,0.00022914206808221098,21.96246437547803,1.5684856121478132,0.0,0.0,0.0,0.0006970126953125,3.316843958600657e-06,1.318348722634255e-06
33,2020-03-04,996.0,1.0,161.0,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,57.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999012.0,988.0,153.0,63.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999005.0,835.0,0.0,0.000988,0.0003713669105075815,22.011368987496983,1.4826793450321467,0.0,0.0,0.0,0.001075129150390625,5.493287062563468e-06,2.3043908186082263e-06
34,2020-03-05,1552.0,1.0,242.0,104.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,81.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998458.0,1542.0,232.0,98.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,998449.0,1310.0,0.0,0.001542,0.0005568586760785131,21.702638891332125,1.5224127920549697,0.0,0.0,0.0,0.00166186376953125,7.191277290985454e-06,2.9645559607160976e-06
35,2020-03-06,2397.0,1.0,388.0,175.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,146.0,71.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997615.0,2385.0,376.0,169.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,997604.0,2009.0,0.0,0.002385,0.0008470201430411531,20.994132095101076,1.5469484833090525,0.0,0.0,0.0,0.00253901904296875,8.265249562100507e-06,3.597103159336257e-06
36,2020-03-07,3707.0,5.0,607.0,276.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,4.0,219.0,101.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996314.0,3686.0,586.0,264.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,996298.0,3100.0,0.0,0.003686,0.0013148465242885275,20.032695575998623,1.5822497169887217,0.0,0.0,0.0,0.0038198125,1.3433085769065656e-05,6.452587967942236e-06
37,2020-03-08,5479.0,7.0,943.0,412.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,2.0,336.0,136.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994556.0,5444.0,908.0,391.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,994528.0,4536.0,0.0,0.005444,0.0017816995724725406,19.2935932057924,1.6485472583399419,0.0,0.0,0.0,0.00567710693359375,2.2401496607926674e-05,9.782801498658955e-06
38,2020-03-09,8570.0,10.0,1504.0,658.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.0,3.0,561.0,246.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991474.0,8526.0,1460.0,632.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,991440.0,7066.0,0.0,0.008526,0.003117580491268556,19.097430994308827,1.6321509402241103,0.0,0.0,0.0,0.008602251953125,2.8096199457650073e-05,1.2110404895793181e-05
39,2020-03-10,13276.0,13.0,2332.0,1041.0,6.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4706.0,3.0,828.0,383.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986787.0,13213.0,2269.0,1005.0,6.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,986737.0,10944.0,0.0,0.013213,0.004769012968350819,19.061228167345046,1.629994937104019,0.0,0.0,0.0,0.0130725625,4.134624032303691e-05,1.740050720400177e-05
40,2020-03-11,20288.0,22.0,3509.0,1579.0,8.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0,9.0,1177.0,538.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979818.0,20182.0,3403.0,1519.0,8.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,979734.0,16779.0,0.0,0.020182,0.007156431092304898,18.71509440550286,1.588442793661114,0.0,0.0,0.0,0.01994714453125,7.136189378798008e-05,3.047586142201908e-05
41,2020-03-12,30477.0,34.0,5435.0,2424.0,20.0,4.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10189.0,12.0,1926.0,845.0,12.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969684.0,30316.0,5274.0,2328.0,20.0,4.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,969557.0,25042.0,0.0,0.030316,0.010507546788438295,18.188690823824857,1.6390273936530504,0.0,0.0,0.0,0.0303690703125,0.00010972486052196473,4.573083788272925e-05
42,2020-03-13,45995.0,57.0,8275.0,3760.0,40.0,9.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15518.0,23.0,2840.0,1336.0,20.0,5.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954257.0,45743.0,8023.0,3610.0,40.0,9.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,954062.0,37720.0,0.0,0.045743,0.016261866562152543,17.73955854056421,1.6734940543513894,0.0,0.0,0.0,0.046031734375,0.00017094853683374822,7.166202703956515e-05
43,2020-03-14,69126.0,100.0,12705.0,5787.0,69.0,11.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23131.0,43.0,4430.0,2027.0,29.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931285.0,68715.0,12294.0,5543.0,69.0,11.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,930974.0,56421.0,0.0,0.068715,0.024837724219760868,17.308462051285048,1.6962552044035926,0.0,0.0,0.0,0.06954821875,0.0002780469076242298,0.00011646433995338157
44,2020-03-15,103061.0,171.0,19214.0,8865.0,115.0,20.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33935.0,71.0,6509.0,3078.0,46.0,9.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897591.0,102409.0,18562.0,8505.0,115.0,20.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,897110.0,83847.0,0.0,0.102409,0.037806751627411594,16.70159385060982,1.706770372554478,0.0,0.0,0.0,0.1047338125,0.0004262913716956973,0.0001811062975320965
45,2020-03-16,151608.0,285.0,29076.0,13388.0,177.0,32.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48547.0,114.0,9862.0,4523.0,62.0,12.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849405.0,150595.0,28063.0,12822.0,177.0,32.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,848677.0,122532.0,0.0,0.150595,0.05715412553493328,15.810506276218344,1.7433782744020916,0.0,0.0,0.0,0.156715734375,0.0006508113583549857,0.00027627398958429694
46,2020-03-17,219449.0,449.0,43957.0,20275.0,259.0,54.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67841.0,164.0,14881.0,6887.0,82.0,22.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782092.0,217908.0,42416.0,19409.0,259.0,54.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,781000.0,175492.0,0.0,0.217908,0.08674299187307886,14.578412308961957,1.8000878317729068,0.0,0.0,0.0,0.231704984375,0.0009880849393084645,0.00041297569987364113
47,2020-03-18,310643.0,674.0,65984.0,30517.0,391.0,69.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91194.0,225.0,22027.0,10242.0,132.0,15.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691677.0,308323.0,63664.0,29227.0,391.0,69.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,690031.0,244659.0,0.0,0.308323,0.13184477725874938,12.938505609668391,1.884707363186868,0.0,0.0,0.0,0.33759440625,0.0014688315568491817,0.0006150710978545249
48,2020-03-19,423159.0,1132.0,97728.0,45674.0,603.0,116.0,3514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112516.0,458.0,31744.0,15157.0,212.0,47.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580355.0,419645.0,94214.0,43711.0,602.0,116.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,577973.0,325431.0,0.0,0.419645,0.19387443892100525,10.8795147261675,2.0258580960759778,0.0,0.0,0.0,0.48182509375,0.0022000812459737062,0.0009318880038335919
