t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
75,2021-03-08,1203617.0,241403.0,1148624.0,723095.0,49519.0,14576.0,926130.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10156.0,8783.0,14984.0,8238.0,935.0,327.0,32029.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722513.0,273747.0,218754.0,130865.0,31961.0,8342.0,684727.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,996260.0,37786.0,54993.0,3740.0,0.2747746572179953,0.014056494485220335,0.4462641235935063,30.0,0.0,0.0,0.0,6.209841728210449,0.5837116837501526,0.23061202466487885
76,2021-03-09,1212893.0,249531.0,1162487.0,730530.0,50383.0,14862.0,955734.0,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9276.0,8128.0,13863.0,7435.0,864.0,286.0,29604.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742841.0,253137.0,202731.0,120433.0,30897.0,8042.0,706203.0,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,995978.0,36638.0,50406.0,4022.0,0.2541592284166919,0.012487194433263646,0.44252144307389474,30.0,0.0,0.0,0.0,6.268322467803955,0.6015971302986145,0.2375483214855194
77,2021-03-10,1221467.0,257147.0,1175183.0,737505.0,51160.0,15103.0,983233.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574.0,7616.0,12696.0,6975.0,777.0,241.0,27499.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761766.0,233933.0,187649.0,110845.0,29690.0,7666.0,726086.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,995699.0,35680.0,46284.0,4301.0,0.23494349195891528,0.011255424894258867,0.439509077513906,30.0,0.0,0.0,0.0,6.307413101196289,0.6181754469871521,0.2439924031496048
78,2021-03-11,1229269.0,264088.0,1186876.0,743808.0,51823.0,15329.0,1008461.0,4553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7802.0,6941.0,11693.0,6303.0,663.0,226.0,25228.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779192.0,216255.0,173862.0,102144.0,28312.0,7286.0,744373.0,4553.0,0.0,0.0,0.0,0.0,0.0,0.0,995447.0,34819.0,42393.0,4553.0,0.21724411244395733,0.010012936477787246,0.4394066299288593,30.0,0.0,0.0,0.0,6.327890396118164,0.6330485343933105,0.24983586370944977
79,2021-03-12,1236727.0,270805.0,1197611.0,749557.0,52455.0,15539.0,1032140.0,4789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7458.0,6717.0,10735.0,5749.0,632.0,210.0,23679.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795413.0,199798.0,160682.0,94182.0,26973.0,6924.0,761335.0,4789.0,0.0,0.0,0.0,0.0,0.0,0.0,995211.0,34078.0,39116.0,4789.0,0.20075943694352252,0.00937626113729597,0.44223808561268524,30.0,0.0,0.0,0.0,6.332274913787842,0.6469424962997437,0.2553699016571045
80,2021-03-13,1243530.0,276970.0,1207395.0,754943.0,53039.0,15714.0,1054219.0,5002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6803.0,6165.0,9784.0,5386.0,584.0,175.0,22079.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810689.0,184309.0,148174.0,86724.0,25520.0,6543.0,777249.0,5002.0,0.0,0.0,0.0,0.0,0.0,0.0,994998.0,33440.0,36135.0,5002.0,0.1852355482121572,0.008391627368818376,0.4457089427388538,30.0,0.0,0.0,0.0,6.323197841644287,0.6595586538314819,0.26043927669525146
81,2021-03-14,1249923.0,282752.0,1216469.0,759664.0,53501.0,15894.0,1074399.0,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6393.0,5782.0,9074.0,4721.0,462.0,180.0,20180.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824476.0,170310.0,136856.0,79960.0,24061.0,6170.0,791647.0,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,994786.0,32829.0,33454.0,5214.0,0.17120265062033443,0.007754015884028158,0.44883422898326214,30.0,0.0,0.0,0.0,6.302083969116211,0.6709126830101013,0.2650502622127533
82,2021-03-15,1255839.0,288146.0,1224637.0,764077.0,53928.0,16051.0,1093192.0,5416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.0,5394.0,8168.0,4413.0,427.0,157.0,18793.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837353.0,157231.0,126029.0,73639.0,22601.0,5783.0,805046.0,5416.0,0.0,0.0,0.0,0.0,0.0,0.0,994584.0,32307.0,31202.0,5416.0,0.1580872002766986,0.007065120683869288,0.45137898052300496,30.0,0.0,0.0,0.0,6.271633148193359,0.6812746524810791,0.2693169414997101
83,2021-03-16,1261285.0,293192.0,1232392.0,768014.0,54328.0,16193.0,1110625.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5446.0,5046.0,7755.0,3937.0,400.0,142.0,17433.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849340.0,145064.0,116171.0,67649.0,21074.0,5373.0,817433.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,994404.0,31907.0,28893.0,5596.0,0.14588034641855827,0.0064120375821225895,0.4540720815085686,30.0,0.0,0.0,0.0,6.2340850830078125,0.6906856298446655,0.2732519805431366
84,2021-03-17,1266357.0,297822.0,1239581.0,771824.0,54687.0,16321.0,1126543.0,5765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.0,4630.0,7189.0,3810.0,359.0,128.0,15918.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860186.0,134049.0,107273.0,62318.0,19555.0,4965.0,828721.0,5765.0,0.0,0.0,0.0,0.0,0.0,0.0,994235.0,31465.0,26776.0,5765.0,0.13482627346653459,0.005896399150881321,0.4593508079042574,30.0,0.0,0.0,0.0,6.190033912658691,0.6990689635276794,0.27679508924484253
85,2021-03-18,1271180.0,302272.0,1246189.0,775283.0,54995.0,16419.0,1141446.0,5918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.0,4450.0,6608.0,3459.0,308.0,98.0,14903.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870266.0,123816.0,98825.0,57322.0,18088.0,4583.0,839174.0,5918.0,0.0,0.0,0.0,0.0,0.0,0.0,994082.0,31092.0,24991.0,5918.0,0.12455310527702947,0.0055419837153238205,0.4672580837497894,30.0,0.0,0.0,0.0,6.141092777252197,0.7068541646003723,0.28013303875923157
86,2021-03-19,1275656.0,306414.0,1252397.0,778441.0,55275.0,16519.0,1155181.0,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,4142.0,6208.0,3158.0,280.0,100.0,13735.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879525.0,114447.0,91188.0,52631.0,16807.0,4281.0,848767.0,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,993972.0,30758.0,23259.0,6028.0,0.11514107037220364,0.005089110599471306,0.47481493310797773,30.0,0.0,0.0,0.0,6.088465690612793,0.7136911749839783,0.2831355929374695
87,2021-03-20,1279900.0,310381.0,1258173.0,781417.0,55532.0,16608.0,1167837.0,6135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.0,3967.0,5776.0,2976.0,257.0,89.0,12656.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887937.0,105928.0,84201.0,48499.0,15500.0,3956.0,857456.0,6135.0,0.0,0.0,0.0,0.0,0.0,0.0,993865.0,30481.0,21727.0,6135.0,0.10658187983277406,0.004779618373826071,0.4797376370277399,30.0,0.0,0.0,0.0,6.033048629760742,0.7198465466499329,0.2858792245388031
88,2021-03-21,1283737.0,313948.0,1263499.0,784201.0,55750.0,16680.0,1179716.0,6256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837.0,3567.0,5326.0,2784.0,218.0,72.0,11879.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895979.0,97765.0,77527.0,44567.0,14120.0,3591.0,865768.0,6256.0,0.0,0.0,0.0,0.0,0.0,0.0,993744.0,30211.0,20238.0,6256.0,0.09838046820911624,0.004282466441735799,0.483195395652445,30.0,0.0,0.0,0.0,5.975289821624756,0.725490391254425,0.2884228229522705
89,2021-03-22,1287373.0,317351.0,1268422.0,786775.0,55971.0,16747.0,1190413.0,6363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3636.0,3403.0,4923.0,2574.0,221.0,67.0,10697.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903040.0,90597.0,71646.0,41084.0,12926.0,3284.0,873062.0,6363.0,0.0,0.0,0.0,0.0,0.0,0.0,993637.0,29978.0,18951.0,6363.0,0.09117716027080312,0.004026399716513111,0.4874463207059958,30.0,0.0,0.0,0.0,5.915789604187012,0.7304044961929321,0.2907029688358307
90,2021-03-23,1290773.0,320525.0,1273101.0,789154.0,56140.0,16826.0,1200453.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,3174.0,4679.0,2379.0,169.0,79.0,10040.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909680.0,83856.0,66184.0,37744.0,11764.0,2992.0,879928.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,993536.0,29752.0,17672.0,6464.0,0.0844015717598557,0.0037375780494239732,0.49053995692384883,30.0,0.0,0.0,0.0,5.854790687561035,0.7348496317863464,0.29281535744667053
91,2021-03-24,1293890.0,323459.0,1277474.0,791423.0,56342.0,16882.0,1209461.0,6559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117.0,2934.0,4373.0,2269.0,202.0,56.0,9008.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915571.0,77870.0,61454.0,35002.0,10798.0,2742.0,886002.0,6559.0,0.0,0.0,0.0,0.0,0.0,0.0,993441.0,29569.0,16416.0,6559.0,0.07838412145260765,0.003404432862115554,0.490777929482994,30.0,0.0,0.0,0.0,5.792266845703125,0.7386450171470642,0.29466232657432556
92,2021-03-25,1296770.0,326155.0,1281533.0,793480.0,56516.0,16944.0,1217986.0,6639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,2696.0,4059.0,2057.0,174.0,62.0,8525.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921216.0,72145.0,56908.0,32241.0,9830.0,2507.0,891831.0,6639.0,0.0,0.0,0.0,0.0,0.0,0.0,993361.0,29385.0,15237.0,6639.0,0.0726271717935373,0.003126302626094206,0.4924630132209068,30.0,0.0,0.0,0.0,5.729117393493652,0.7421572208404541,0.2964248061180115
93,2021-03-26,1299496.0,328714.0,1285329.0,795422.0,56697.0,16984.0,1225810.0,6704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.0,2559.0,3796.0,1942.0,181.0,40.0,7824.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926314.0,66982.0,52815.0,29802.0,9005.0,2281.0,897096.0,6704.0,0.0,0.0,0.0,0.0,0.0,0.0,993296.0,29218.0,14167.0,6704.0,0.06743407805930961,0.002942846594135466,0.49811670372840267,30.0,0.0,0.0,0.0,5.665503978729248,0.7452627420425415,0.2980330288410187
94,2021-03-27,1302092.0,331146.0,1288783.0,797257.0,56828.0,17028.0,1233079.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,2432.0,3454.0,1835.0,131.0,44.0,7269.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930987.0,62248.0,48939.0,27615.0,8230.0,2073.0,901933.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,993235.0,29054.0,13309.0,6765.0,0.06267197591707904,0.002788438506660136,0.5046800473428787,30.0,0.0,0.0,0.0,5.601481914520264,0.747964084148407,0.2994993031024933
95,2021-03-28,1304450.0,333370.0,1292013.0,798924.0,56965.0,17071.0,1239646.0,6819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,2224.0,3230.0,1667.0,137.0,43.0,6567.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935196.0,57985.0,45548.0,25540.0,7536.0,1898.0,906276.0,6819.0,0.0,0.0,0.0,0.0,0.0,0.0,993181.0,28920.0,12437.0,6819.0,0.05838311445748559,0.0025213965842454415,0.5119562891243807,30.0,0.0,0.0,0.0,5.537344932556152,0.7501610517501831,0.3007740080356598
96,2021-03-29,1306782.0,335570.0,1295020.0,800466.0,57089.0,17108.0,1245954.0,6871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,2200.0,3007.0,1542.0,124.0,37.0,6308.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939172.0,53957.0,42195.0,23551.0,6865.0,1730.0,910384.0,6871.0,0.0,0.0,0.0,0.0,0.0,0.0,993129.0,28788.0,11762.0,6871.0,0.05433030351545469,0.002483038250714459,0.5207492552339553,30.0,0.0,0.0,0.0,5.473090648651123,0.7522946000099182,0.30203086137771606
97,2021-03-30,1308909.0,337580.0,1297924.0,801923.0,57190.0,17137.0,1251817.0,6920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,2010.0,2904.0,1457.0,101.0,29.0,5863.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942908.0,50172.0,39187.0,21815.0,6223.0,1574.0,914237.0,6920.0,0.0,0.0,0.0,0.0,0.0,0.0,993080.0,28671.0,10985.0,6920.0,0.05052160953800298,0.0022557874151030643,0.5269894006932851,30.0,0.0,0.0,0.0,5.408917427062988,0.7540827393531799,0.3031488358974457
98,2021-03-31,1310933.0,339486.0,1300622.0,803315.0,57306.0,17174.0,1257209.0,6955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,1906.0,2698.0,1392.0,116.0,37.0,5392.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946276.0,46769.0,36458.0,20232.0,5643.0,1422.0,917723.0,6955.0,0.0,0.0,0.0,0.0,0.0,0.0,993045.0,28553.0,10311.0,6955.0,0.04709655655081089,0.002138910846306997,0.5290576549578055,30.0,0.0,0.0,0.0,5.34487771987915,0.7555780410766602,0.30417075753211975
99,2021-04-01,1312761.0,341200.0,1303141.0,804577.0,57423.0,17208.0,1262387.0,6991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,1714.0,2519.0,1262.0,117.0,34.0,5178.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949626.0,43383.0,33763.0,18632.0,5137.0,1285.0,921187.0,6991.0,0.0,0.0,0.0,0.0,0.0,0.0,993009.0,28439.0,9620.0,6991.0,0.04368842578466056,0.001924968355963295,0.5314486582301288,30.0,0.0,0.0,0.0,5.281042098999023,0.7569555044174194,0.30515527725219727
100,2021-04-02,1314528.0,342868.0,1305530.0,805771.0,57501.0,17248.0,1267007.0,7027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,1668.0,2389.0,1194.0,78.0,40.0,4620.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952479.0,40494.0,31496.0,17298.0,4691.0,1189.0,924139.0,7027.0,0.0,0.0,0.0,0.0,0.0,0.0,992973.0,28340.0,8998.0,7027.0,0.040780565030469104,0.0018551590113797785,0.5363432538484096,30.0,0.0,0.0,0.0,5.217484474182129,0.7580136060714722,0.3060178756713867
101,2021-04-03,1316184.0,344433.0,1307658.0,806950.0,57594.0,17276.0,1271301.0,7053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,1565.0,2128.0,1179.0,93.0,28.0,4294.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955117.0,37830.0,29304.0,16151.0,4303.0,1090.0,926868.0,7053.0,0.0,0.0,0.0,0.0,0.0,0.0,992947.0,28249.0,8526.0,7053.0,0.0380987102030622,0.0017338189980913334,0.5402659159297465,30.0,0.0,0.0,0.0,5.154274940490723,0.758843183517456,0.30678844451904297
102,2021-04-04,1317699.0,345880.0,1309714.0,807963.0,57676.0,17305.0,1275337.0,7078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1447.0,2056.0,1013.0,82.0,29.0,4036.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957638.0,35284.0,27299.0,14963.0,3908.0,1000.0,929457.0,7078.0,0.0,0.0,0.0,0.0,0.0,0.0,992922.0,28181.0,7985.0,7078.0,0.035535520413486656,0.001582017422032125,0.5424858280080008,30.0,0.0,0.0,0.0,5.091268062591553,0.7594968676567078,0.3075054883956909
103,2021-04-05,1319158.0,347282.0,1311679.0,808980.0,57745.0,17327.0,1279034.0,7114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,1402.0,1965.0,1017.0,69.0,22.0,3697.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959876.0,33010.0,25531.0,13937.0,3550.0,902.0,931752.0,7114.0,0.0,0.0,0.0,0.0,0.0,0.0,992886.0,28124.0,7479.0,7114.0,0.03324651571278072,0.0015199879984497998,0.544583241560932,30.0,0.0,0.0,0.0,5.028689384460449,0.7599437832832336,0.3081483542919159
104,2021-04-06,1320517.0,348569.0,1313548.0,809903.0,57817.0,17348.0,1282452.0,7138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,1287.0,1869.0,923.0,72.0,21.0,3418.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961935.0,30927.0,23958.0,12991.0,3289.0,833.0,933883.0,7138.0,0.0,0.0,0.0,0.0,0.0,0.0,992862.0,28052.0,6969.0,7138.0,0.031149344017597613,0.0014127773706123594,0.5477004820965468,30.0,0.0,0.0,0.0,4.966559410095215,0.7602053880691528,0.30871471762657166
105,2021-04-07,1321765.0,349744.0,1315255.0,810776.0,57881.0,17370.0,1285667.0,7160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,1175.0,1707.0,873.0,64.0,22.0,3215.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963902.0,28938.0,22428.0,12136.0,3021.0,761.0,935923.0,7160.0,0.0,0.0,0.0,0.0,0.0,0.0,992840.0,27979.0,6510.0,7160.0,0.029146690302566374,0.0012947374318136077,0.5579504640835116,30.0,0.0,0.0,0.0,4.904837131500244,0.7603783011436462,0.30925169587135315
106,2021-04-08,1323063.0,350972.0,1316839.0,811627.0,57940.0,17384.0,1288759.0,7173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,1228.0,1584.0,851.0,59.0,14.0,3092.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965696.0,27131.0,20907.0,11347.0,2768.0,694.0,937787.0,7173.0,0.0,0.0,0.0,0.0,0.0,0.0,992827.0,27909.0,6224.0,7173.0,0.02732701669072255,0.0013441082908078733,0.5730802038894101,30.0,0.0,0.0,0.0,4.843538284301758,0.7605180740356445,0.3097837269306183
107,2021-04-09,1324228.0,352066.0,1318358.0,812429.0,57987.0,17404.0,1291707.0,7187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,1094.0,1519.0,802.0,47.0,20.0,2948.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967479.0,25334.0,19464.0,10564.0,2543.0,648.0,939641.0,7187.0,0.0,0.0,0.0,0.0,0.0,0.0,992813.0,27838.0,5870.0,7187.0,0.025517393507135784,0.0012041605037422,0.5825727013509856,30.0,0.0,0.0,0.0,4.782732009887695,0.7604650855064392,0.31024977564811707
108,2021-04-10,1325317.0,353117.0,1319741.0,813179.0,58039.0,17412.0,1294374.0,7214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,1051.0,1383.0,750.0,52.0,8.0,2667.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969057.0,23729.0,18153.0,9889.0,2302.0,579.0,941257.0,7214.0,0.0,0.0,0.0,0.0,0.0,0.0,992786.0,27800.0,5576.0,7214.0,0.023901424879077666,0.0011237729049993963,0.5895163272487999,30.0,0.0,0.0,0.0,4.722453594207764,0.760286808013916,0.3106673061847687
109,2021-04-11,1326403.0,354160.0,1321049.0,813787.0,58075.0,17427.0,1296823.0,7232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,1043.0,1308.0,608.0,36.0,15.0,2449.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970420.0,22348.0,16994.0,9185.0,2107.0,534.0,942663.0,7232.0,0.0,0.0,0.0,0.0,0.0,0.0,992768.0,27757.0,5354.0,7232.0,0.022510798091799896,0.0011191030687743451,0.5968723402394295,30.0,0.0,0.0,0.0,4.662724494934082,0.7599358558654785,0.31102603673934937
110,2021-04-12,1327378.0,355087.0,1322318.0,814392.0,58118.0,17441.0,1299200.0,7248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,927.0,1269.0,605.0,43.0,14.0,2377.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971822.0,20930.0,15870.0,8485.0,1933.0,494.0,944113.0,7248.0,0.0,0.0,0.0,0.0,0.0,0.0,992752.0,27709.0,5060.0,7248.0,0.02108280819378858,0.0010032701461790328,0.5984500881474494,30.0,0.0,0.0,0.0,4.603506088256836,0.7595348954200745,0.3113640546798706
111,2021-04-13,1328299.0,355968.0,1323575.0,814977.0,58169.0,17455.0,1301392.0,7260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,881.0,1257.0,585.0,51.0,14.0,2192.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973093.0,19647.0,14923.0,7948.0,1806.0,466.0,945424.0,7260.0,0.0,0.0,0.0,0.0,0.0,0.0,992740.0,27669.0,4724.0,7260.0,0.01979068033926305,0.0009464665761648681,0.5961891946502454,30.0,0.0,0.0,0.0,4.544843673706055,0.759050726890564,0.31167832016944885
112,2021-04-14,1329175.0,356807.0,1324759.0,815564.0,58224.0,17465.0,1303406.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,839.0,1184.0,587.0,55.0,10.0,2014.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974231.0,18493.0,14077.0,7444.0,1703.0,433.0,946599.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,992724.0,27632.0,4416.0,7276.0,0.018628541266253257,0.0008991707305556895,0.5961969827989029,30.0,0.0,0.0,0.0,4.4867844581604,0.758437991142273,0.31194841861724854
113,2021-04-15,1329980.0,357573.0,1325804.0,816118.0,58256.0,17478.0,1305256.0,7287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,766.0,1045.0,554.0,32.0,13.0,1850.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975276.0,17437.0,13261.0,6980.0,1562.0,400.0,947683.0,7287.0,0.0,0.0,0.0,0.0,0.0,0.0,992713.0,27593.0,4176.0,7287.0,0.017564996126775815,0.000825407371861914,0.6030534786718864,30.0,0.0,0.0,0.0,4.429239749908447,0.7577099204063416,0.31217777729034424
114,2021-04-16,1330792.0,358350.0,1326823.0,816651.0,58284.0,17492.0,1307045.0,7303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,777.0,1019.0,533.0,28.0,14.0,1789.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976253.0,16444.0,12475.0,6565.0,1450.0,364.0,948695.0,7303.0,0.0,0.0,0.0,0.0,0.0,0.0,992697.0,27558.0,3969.0,7303.0,0.01656497400515968,0.0008317516053727876,0.6146339275071656,30.0,0.0,0.0,0.0,4.372307777404785,0.7569695711135864,0.3124099373817444
115,2021-04-17,1331564.0,359085.0,1327756.0,817097.0,58316.0,17503.0,1308703.0,7311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,735.0,933.0,446.0,32.0,11.0,1658.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977139.0,15550.0,11742.0,6131.0,1352.0,341.0,949618.0,7311.0,0.0,0.0,0.0,0.0,0.0,0.0,992689.0,27521.0,3808.0,7311.0,0.015664523330066113,0.0007900615981963671,0.6196192449430157,30.0,0.0,0.0,0.0,4.315927982330322,0.7561078071594238,0.31259581446647644
116,2021-04-18,1332246.0,359738.0,1328678.0,817561.0,58347.0,17518.0,1310292.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,653.0,922.0,464.0,31.0,15.0,1589.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978046.0,14637.0,11069.0,5759.0,1247.0,322.0,950554.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,992683.0,27492.0,3568.0,7317.0,0.014744888348042627,0.0006973087155409868,0.6204104433246618,30.0,0.0,0.0,0.0,4.260185241699219,0.7552215456962585,0.3127730190753937
117,2021-04-19,1332942.0,360395.0,1329536.0,817979.0,58385.0,17527.0,1311743.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,657.0,858.0,418.0,38.0,9.0,1451.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978801.0,13878.0,10472.0,5422.0,1171.0,306.0,951348.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,992679.0,27453.0,3406.0,7321.0,0.013980350143399831,0.0007110740589762372,0.626872748317508,30.0,0.0,0.0,0.0,4.20501708984375,0.7542611360549927,0.3129311501979828
118,2021-04-20,1333594.0,361022.0,1330353.0,818410.0,58413.0,17535.0,1313171.0,7328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,627.0,817.0,431.0,28.0,8.0,1428.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979577.0,13095.0,9854.0,5100.0,1070.0,280.0,952149.0,7328.0,0.0,0.0,0.0,0.0,0.0,0.0,992672.0,27428.0,3241.0,7328.0,0.013191668547113245,0.0006655934143002541,0.6300077680528653,30.0,0.0,0.0,0.0,4.15041446685791,0.753270149230957,0.3130801320075989
119,2021-04-21,1334202.0,361607.0,1331159.0,818837.0,58435.0,17545.0,1314451.0,7334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,585.0,806.0,427.0,22.0,10.0,1280.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980249.0,12417.0,9374.0,4872.0,1006.0,268.0,952844.0,7334.0,0.0,0.0,0.0,0.0,0.0,0.0,992666.0,27405.0,3043.0,7334.0,0.012508739092504427,0.0006202505689880837,0.6223368160542736,30.0,0.0,0.0,0.0,4.096405982971191,0.7521793246269226,0.31319043040275574
