t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
232,2020-11-02,3950729.0,2950745.0,3913106.0,1985630.0,102076.0,30027.0,3815622.0,23209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.0,8117.0,8388.0,3790.0,123.0,35.0,8596.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864893.0,111898.0,74275.0,32963.0,2432.0,495.0,864877.0,23209.0,0.0,0.0,0.0,0.0,0.0,0.0,976791.0,16.0,37623.0,23209.0,0.11455674755398033,0.009386132157388255,1.0044797428215553,30.0,0.0,0.0,0.0,7.01500940322876,0.7675981521606445,0.29204311966896057
233,2020-11-03,3958947.0,2958963.0,3921539.0,1989348.0,102235.0,30076.0,3823879.0,23244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8218.0,8218.0,8433.0,3718.0,159.0,49.0,8257.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864932.0,111824.0,74416.0,32875.0,2433.0,500.0,864916.0,23244.0,0.0,0.0,0.0,0.0,0.0,0.0,976756.0,16.0,37408.0,23244.0,0.11448509146603655,0.009501324959650007,1.0084039807913583,30.0,0.0,0.0,0.0,7.029891014099121,0.7677181959152222,0.2920956015586853
234,2020-11-04,3967460.0,2967475.0,3929918.0,1993192.0,102353.0,30123.0,3832245.0,23267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8513.0,8512.0,8379.0,3844.0,118.0,47.0,8366.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864785.0,111948.0,74406.0,32915.0,2406.0,508.0,864770.0,23267.0,0.0,0.0,0.0,0.0,0.0,0.0,976733.0,15.0,37542.0,23267.0,0.11461474118310735,0.00984406528790393,1.0154966830067396,30.0,0.0,0.0,0.0,7.045334815979004,0.7678718566894531,0.2921529710292816
235,2020-11-05,3975737.0,2975752.0,3938360.0,1996961.0,102493.0,30168.0,3840953.0,23302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8277.0,8277.0,8442.0,3769.0,140.0,45.0,8708.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865216.0,111482.0,74105.0,32694.0,2394.0,512.0,865201.0,23302.0,0.0,0.0,0.0,0.0,0.0,0.0,976698.0,15.0,37377.0,23302.0,0.11414173060659487,0.009566397292699164,1.0129845961930535,30.0,0.0,0.0,0.0,7.061000347137451,0.7680824398994446,0.29222986102104187
236,2020-11-06,3983858.0,2983873.0,3946631.0,2000723.0,102631.0,30201.0,3849519.0,23338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8121.0,8121.0,8271.0,3762.0,138.0,33.0,8566.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865661.0,111001.0,73774.0,32609.0,2390.0,501.0,865646.0,23338.0,0.0,0.0,0.0,0.0,0.0,0.0,976662.0,15.0,37227.0,23338.0,0.1136534440778898,0.009381270497342492,1.005385159304076,30.0,0.0,0.0,0.0,7.076751708984375,0.7683843970298767,0.2923361361026764
237,2020-11-07,3992042.0,2992057.0,3954886.0,2004508.0,102789.0,30239.0,3858027.0,23367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.0,8184.0,8255.0,3785.0,158.0,38.0,8508.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865985.0,110648.0,73492.0,32545.0,2400.0,499.0,865970.0,23367.0,0.0,0.0,0.0,0.0,0.0,0.0,976633.0,15.0,37156.0,23367.0,0.1132953729804338,0.00945051011276177,1.0008526400348652,30.0,0.0,0.0,0.0,7.09270715713501,0.7687327861785889,0.2924738824367523
238,2020-11-08,4000045.0,3000060.0,3963144.0,2008309.0,102935.0,30279.0,3866586.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003.0,8003.0,8258.0,3801.0,146.0,40.0,8559.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866541.0,110059.0,73158.0,32480.0,2381.0,493.0,866526.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,976600.0,15.0,36901.0,23400.0,0.11269608847020274,0.009235569926870165,0.9985644848183789,30.0,0.0,0.0,0.0,7.10833215713501,0.769077479839325,0.2926073968410492
239,2020-11-09,4008139.0,3008154.0,3971378.0,2012073.0,103083.0,30316.0,3874866.0,23424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.0,8094.0,8234.0,3764.0,148.0,37.0,8280.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866727.0,109849.0,73088.0,32549.0,2388.0,494.0,866712.0,23424.0,0.0,0.0,0.0,0.0,0.0,0.0,976576.0,15.0,36761.0,23424.0,0.11248382102365817,0.009338580660346337,0.9979128885439389,30.0,0.0,0.0,0.0,7.124135971069336,0.7693365216255188,0.29270848631858826
240,2020-11-10,4016127.0,3016142.0,3979694.0,2015648.0,103231.0,30350.0,3883348.0,23456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7988.0,7988.0,8316.0,3575.0,148.0,34.0,8482.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867221.0,109323.0,72890.0,32302.0,2379.0,490.0,867206.0,23456.0,0.0,0.0,0.0,0.0,0.0,0.0,976544.0,15.0,36433.0,23456.0,0.11194887275944555,0.009211031559429489,0.9993000103183891,30.0,0.0,0.0,0.0,7.139375686645508,0.7697246670722961,0.29284894466400146
241,2020-11-11,4024232.0,3024247.0,3987797.0,2019331.0,103381.0,30377.0,3891637.0,23493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,8105.0,8103.0,3683.0,150.0,27.0,8289.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867405.0,109102.0,72667.0,32251.0,2397.0,470.0,867390.0,23493.0,0.0,0.0,0.0,0.0,0.0,0.0,976507.0,15.0,36435.0,23493.0,0.11172679765736446,0.009343962739435442,0.9998584205957877,30.0,0.0,0.0,0.0,7.154979705810547,0.7699958682060242,0.2929570972919464
242,2020-11-12,4032182.0,3032197.0,3995983.0,2023095.0,103522.0,30430.0,3899979.0,23526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.0,7950.0,8186.0,3764.0,141.0,53.0,8342.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867797.0,108677.0,72478.0,32270.0,2378.0,482.0,867782.0,23526.0,0.0,0.0,0.0,0.0,0.0,0.0,976474.0,15.0,36199.0,23526.0,0.11129533402835098,0.009161128697149218,0.9979588814928998,30.0,0.0,0.0,0.0,7.17010498046875,0.7702249884605408,0.2930448353290558
243,2020-11-13,4040112.0,3040127.0,4004047.0,2026810.0,103660.0,30468.0,3908172.0,23555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7930.0,7930.0,8064.0,3715.0,138.0,38.0,8193.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868060.0,108385.0,72320.0,32186.0,2378.0,480.0,868045.0,23555.0,0.0,0.0,0.0,0.0,0.0,0.0,976445.0,15.0,36065.0,23555.0,0.11099959547132711,0.009135313227196276,0.9970160063161271,30.0,0.0,0.0,0.0,7.185603618621826,0.7704746127128601,0.29313525557518005
244,2020-11-14,4048110.0,3048125.0,4012150.0,2030390.0,103798.0,30504.0,3916453.0,23576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7998.0,7998.0,8103.0,3580.0,138.0,36.0,8281.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868343.0,108081.0,72121.0,32005.0,2402.0,487.0,868328.0,23576.0,0.0,0.0,0.0,0.0,0.0,0.0,976424.0,15.0,35960.0,23576.0,0.11069064258969465,0.009210646023518357,0.99800983758017,30.0,0.0,0.0,0.0,7.201149940490723,0.7708127498626709,0.2932620942592621
245,2020-11-15,4055994.0,3056009.0,4020135.0,2034065.0,103947.0,30545.0,3924796.0,23611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7884.0,7884.0,7985.0,3675.0,149.0,41.0,8343.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868802.0,107587.0,71728.0,31817.0,2402.0,482.0,868787.0,23611.0,0.0,0.0,0.0,0.0,0.0,0.0,976389.0,15.0,35859.0,23611.0,0.1101886645589002,0.009074564745477106,0.9975578823048177,30.0,0.0,0.0,0.0,7.2163777351379395,0.771150529384613,0.2933861315250397
246,2020-11-16,4063842.0,3063856.0,4028102.0,2037623.0,104095.0,30590.0,3933194.0,23641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7848.0,7847.0,7967.0,3558.0,148.0,45.0,8398.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869352.0,107007.0,71267.0,31576.0,2408.0,479.0,869338.0,23641.0,0.0,0.0,0.0,0.0,0.0,0.0,976359.0,14.0,35740.0,23641.0,0.10959800647098045,0.009027413521795544,0.9956283982781432,30.0,0.0,0.0,0.0,7.231359004974365,0.7716413736343384,0.2935678958892822
247,2020-11-17,4071621.0,3071635.0,4036068.0,2041159.0,104239.0,30631.0,3941325.0,23666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.0,7779.0,7966.0,3536.0,144.0,41.0,8131.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869704.0,106630.0,71077.0,31406.0,2419.0,483.0,869690.0,23666.0,0.0,0.0,0.0,0.0,0.0,0.0,976334.0,14.0,35553.0,23666.0,0.10921467448639502,0.00894442247017376,0.9946579367912004,30.0,0.0,0.0,0.0,7.246214866638184,0.7719290852546692,0.29367250204086304
248,2020-11-18,4079427.0,3079441.0,4044065.0,2044757.0,104356.0,30677.0,3949530.0,23692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7806.0,7806.0,7997.0,3598.0,117.0,46.0,8205.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870103.0,106205.0,70843.0,31305.0,2396.0,492.0,870089.0,23692.0,0.0,0.0,0.0,0.0,0.0,0.0,976308.0,14.0,35362.0,23692.0,0.10878226952969759,0.008971351667561196,0.9947222081719215,30.0,0.0,0.0,0.0,7.260909080505371,0.7723127603530884,0.2938232421875
249,2020-11-19,4087167.0,3087181.0,4052010.0,2048357.0,104507.0,30718.0,3957745.0,23721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,7740.0,7945.0,3600.0,151.0,41.0,8215.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870578.0,105701.0,70544.0,31193.0,2400.0,494.0,870564.0,23721.0,0.0,0.0,0.0,0.0,0.0,0.0,976279.0,14.0,35157.0,23721.0,0.10826925499780288,0.00889064506569199,0.9942264255176373,30.0,0.0,0.0,0.0,7.2753472328186035,0.7727054953575134,0.29396915435791016
250,2020-11-20,4094893.0,3094907.0,4059907.0,2051955.0,104644.0,30754.0,3965763.0,23748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7726.0,7726.0,7897.0,3598.0,137.0,36.0,8018.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870870.0,105382.0,70396.0,31192.0,2402.0,499.0,870856.0,23748.0,0.0,0.0,0.0,0.0,0.0,0.0,976252.0,14.0,34986.0,23748.0,0.1079454894842725,0.00887158818193301,0.9937995185685862,30.0,0.0,0.0,0.0,7.289464473724365,0.772955060005188,0.29406964778900146
251,2020-11-21,4102546.0,3102560.0,4067761.0,2055476.0,104789.0,30801.0,3973937.0,23783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.0,7653.0,7854.0,3521.0,145.0,47.0,8174.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871391.0,104826.0,70041.0,31009.0,2407.0,502.0,871377.0,23783.0,0.0,0.0,0.0,0.0,0.0,0.0,976217.0,14.0,34785.0,23783.0,0.10737981411919686,0.00878250980329152,0.9969703059495644,30.0,0.0,0.0,0.0,7.303226947784424,0.7733848690986633,0.2942286431789398
252,2020-11-22,4110307.0,3110321.0,4075536.0,2058970.0,104945.0,30836.0,3982058.0,23807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7761.0,7761.0,7775.0,3494.0,156.0,35.0,8121.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871751.0,104442.0,69671.0,30914.0,2440.0,505.0,871737.0,23807.0,0.0,0.0,0.0,0.0,0.0,0.0,976193.0,14.0,34771.0,23807.0,0.10698908924772048,0.008902771548297621,1.0041160140437335,30.0,0.0,0.0,0.0,7.316992282867432,0.7738240361213684,0.29439491033554077
253,2020-11-23,4118049.0,3118063.0,4083191.0,2062535.0,105083.0,30879.0,3990065.0,23836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.0,7742.0,7655.0,3565.0,138.0,43.0,8007.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872016.0,104148.0,69290.0,30812.0,2422.0,499.0,872002.0,23836.0,0.0,0.0,0.0,0.0,0.0,0.0,976164.0,14.0,34858.0,23836.0,0.106691088792457,0.008878277462798848,1.010505221205976,30.0,0.0,0.0,0.0,7.330378532409668,0.7740638256072998,0.29448506236076355
254,2020-11-24,4125793.0,3125807.0,4090921.0,2065964.0,105216.0,30913.0,3998001.0,23861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.0,7744.0,7730.0,3429.0,133.0,34.0,7936.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872208.0,103931.0,69059.0,30616.0,2402.0,493.0,872194.0,23861.0,0.0,0.0,0.0,0.0,0.0,0.0,976139.0,14.0,34872.0,23861.0,0.10647151686388927,0.008878616109918734,1.0121339764693786,30.0,0.0,0.0,0.0,7.34360408782959,0.7742348313331604,0.2945566475391388
255,2020-11-25,4133479.0,3133493.0,4098654.0,2069519.0,105359.0,30962.0,4005986.0,23889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7686.0,7686.0,7733.0,3555.0,143.0,49.0,7985.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872507.0,103604.0,68779.0,30518.0,2410.0,505.0,872493.0,23889.0,0.0,0.0,0.0,0.0,0.0,0.0,976111.0,14.0,34825.0,23889.0,0.10613956814337713,0.008809098379726467,1.008750940917852,30.0,0.0,0.0,0.0,7.356890678405762,0.7744678854942322,0.29464536905288696
256,2020-11-26,4141050.0,3141063.0,4106577.0,2072962.0,105508.0,31010.0,4013990.0,23931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7571.0,7570.0,7923.0,3443.0,149.0,48.0,8004.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872940.0,103129.0,68656.0,30315.0,2399.0,508.0,872927.0,23931.0,0.0,0.0,0.0,0.0,0.0,0.0,976069.0,13.0,34473.0,23931.0,0.10565748937831239,0.00867299012532362,1.0034272395648118,30.0,0.0,0.0,0.0,7.3701982498168945,0.7747694849967957,0.2947598397731781
257,2020-11-27,4148620.0,3148633.0,4114146.0,2076501.0,105654.0,31055.0,4021717.0,23964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7570.0,7570.0,7569.0,3539.0,146.0,45.0,7727.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873097.0,102939.0,68465.0,30382.0,2418.0,515.0,873084.0,23964.0,0.0,0.0,0.0,0.0,0.0,0.0,976036.0,13.0,34474.0,23964.0,0.1054663967312681,0.008670285203133215,0.9997470611710315,30.0,0.0,0.0,0.0,7.383321762084961,0.7749311923980713,0.2948192358016968
258,2020-11-28,4156151.0,3156164.0,4122050.0,2080025.0,105773.0,31090.0,4029587.0,23988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.0,7531.0,7904.0,3524.0,119.0,35.0,7870.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873436.0,102576.0,68475.0,30352.0,2416.0,517.0,873423.0,23988.0,0.0,0.0,0.0,0.0,0.0,0.0,976012.0,13.0,34101.0,23988.0,0.10509706847866625,0.008622268832518926,0.9980045470309556,30.0,0.0,0.0,0.0,7.396578788757324,0.7752037644386292,0.2949264943599701
259,2020-11-29,4163654.0,3163667.0,4129555.0,2083411.0,105899.0,31129.0,4037545.0,24017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.0,7503.0,7505.0,3386.0,126.0,39.0,7958.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873891.0,102092.0,67993.0,30146.0,2387.0,520.0,873878.0,24017.0,0.0,0.0,0.0,0.0,0.0,0.0,975983.0,13.0,34099.0,24017.0,0.10460428101718985,0.008585738953713907,0.9974694194027015,30.0,0.0,0.0,0.0,7.4095916748046875,0.7756249308586121,0.29507872462272644
260,2020-11-30,4171092.0,3171105.0,4137133.0,2086855.0,106025.0,31168.0,4045229.0,24049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.0,7438.0,7578.0,3444.0,126.0,39.0,7684.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874137.0,101814.0,67855.0,30125.0,2362.0,516.0,874124.0,24049.0,0.0,0.0,0.0,0.0,0.0,0.0,975951.0,13.0,33959.0,24049.0,0.10432286047147858,0.008508963697910052,0.9993770990821588,30.0,0.0,0.0,0.0,7.422233581542969,0.7757805585861206,0.29514437913894653
261,2020-12-01,4178645.0,3178658.0,4144824.0,2090264.0,106171.0,31207.0,4052962.0,24090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7553.0,7553.0,7691.0,3409.0,146.0,39.0,7733.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874317.0,101593.0,67772.0,30081.0,2362.0,506.0,874304.0,24090.0,0.0,0.0,0.0,0.0,0.0,0.0,975910.0,13.0,33821.0,24090.0,0.10410078798249839,0.008638743156086408,1.004210088354446,30.0,0.0,0.0,0.0,7.4348978996276855,0.7760299444198608,0.2952485680580139
262,2020-12-02,4186126.0,3186139.0,4152326.0,2093647.0,106296.0,31256.0,4060812.0,24123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.0,7481.0,7502.0,3383.0,125.0,49.0,7850.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874686.0,101191.0,67391.0,29863.0,2340.0,510.0,874673.0,24123.0,0.0,0.0,0.0,0.0,0.0,0.0,975877.0,13.0,33800.0,24123.0,0.1036923710672554,0.008552783513169297,1.0097583279102156,30.0,0.0,0.0,0.0,7.447564601898193,0.7763294577598572,0.2953571677207947
263,2020-12-03,4193721.0,3193734.0,4159849.0,2097044.0,106409.0,31287.0,4068416.0,24150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.0,7595.0,7523.0,3397.0,113.0,31.0,7604.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874695.0,101155.0,67283.0,29821.0,2322.0,501.0,874682.0,24150.0,0.0,0.0,0.0,0.0,0.0,0.0,975850.0,13.0,33872.0,24150.0,0.10365834913152636,0.00868302665500546,1.01237390357391,30.0,0.0,0.0,0.0,7.46043062210083,0.7764660120010376,0.2954055964946747
264,2020-12-04,4201171.0,3201184.0,4167318.0,2100444.0,106539.0,31325.0,4076161.0,24181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7450.0,7450.0,7469.0,3400.0,130.0,38.0,7745.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874990.0,100829.0,66976.0,29770.0,2297.0,496.0,874977.0,24181.0,0.0,0.0,0.0,0.0,0.0,0.0,975819.0,13.0,33853.0,24181.0,0.10332756382074955,0.008514383021520246,1.0105054400973281,30.0,0.0,0.0,0.0,7.473286151885986,0.7766218185424805,0.29546311497688293
265,2020-12-05,4208608.0,3208621.0,4174947.0,2103826.0,106659.0,31356.0,4083818.0,24209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.0,7437.0,7629.0,3382.0,120.0,31.0,7657.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875210.0,100581.0,66920.0,29622.0,2280.0,491.0,875197.0,24209.0,0.0,0.0,0.0,0.0,0.0,0.0,975791.0,13.0,33661.0,24209.0,0.10307637598625115,0.008497389198021047,1.0091383917406067,30.0,0.0,0.0,0.0,7.486416339874268,0.7768282294273376,0.29554039239883423
266,2020-12-06,4215992.0,3216005.0,4182410.0,2107221.0,106794.0,31391.0,4091704.0,24225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7384.0,7384.0,7463.0,3395.0,135.0,35.0,7886.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875712.0,100063.0,66481.0,29420.0,2280.0,501.0,875699.0,24225.0,0.0,0.0,0.0,0.0,0.0,0.0,975775.0,13.0,33582.0,24225.0,0.1025472060669724,0.008431995907330264,1.0145922672336336,30.0,0.0,0.0,0.0,7.499624252319336,0.7772688269615173,0.29570019245147705
267,2020-12-07,4223581.0,3223593.0,4189959.0,2110585.0,106922.0,31425.0,4099258.0,24266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589.0,7588.0,7549.0,3364.0,128.0,34.0,7554.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875677.0,100057.0,66435.0,29344.0,2246.0,481.0,875665.0,24266.0,0.0,0.0,0.0,0.0,0.0,0.0,975734.0,12.0,33622.0,24266.0,0.1025453658476593,0.008666437510634629,1.0223129514142355,30.0,0.0,0.0,0.0,7.5128631591796875,0.7774261236190796,0.2957635819911957
268,2020-12-08,4231114.0,3231126.0,4197417.0,2113959.0,107054.0,31460.0,4106848.0,24287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.0,7533.0,7458.0,3374.0,132.0,35.0,7590.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875734.0,99979.0,66282.0,29293.0,2237.0,489.0,875722.0,24287.0,0.0,0.0,0.0,0.0,0.0,0.0,975713.0,12.0,33697.0,24287.0,0.10246763136291102,0.00860192706917854,1.0212180833717377,30.0,0.0,0.0,0.0,7.5267486572265625,0.7774484753608704,0.29577168822288513
269,2020-12-09,4238442.0,3238454.0,4204901.0,2117361.0,107192.0,31496.0,4114555.0,24326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7328.0,7328.0,7484.0,3402.0,138.0,36.0,7707.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876113.0,99561.0,66020.0,29234.0,2230.0,475.0,876101.0,24326.0,0.0,0.0,0.0,0.0,0.0,0.0,975674.0,12.0,33541.0,24326.0,0.10204330544833623,0.008364217857742095,1.0107859592546204,30.0,0.0,0.0,0.0,7.540635108947754,0.7776100039482117,0.29583674669265747
270,2020-12-10,4245731.0,3245742.0,4212323.0,2120653.0,107311.0,31527.0,4122049.0,24357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7289.0,7288.0,7422.0,3292.0,119.0,31.0,7494.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876318.0,99325.0,65917.0,29097.0,2209.0,467.0,876307.0,24357.0,0.0,0.0,0.0,0.0,0.0,0.0,975643.0,11.0,33408.0,24357.0,0.10180465600634658,0.008317756796048922,0.9993772722458093,30.0,0.0,0.0,0.0,7.554324150085449,0.7777493000030518,0.2958984673023224
271,2020-12-11,4252899.0,3252910.0,4219752.0,2124062.0,107439.0,31556.0,4129546.0,24387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168.0,7168.0,7429.0,3409.0,128.0,29.0,7497.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876647.0,98966.0,65819.0,29160.0,2209.0,454.0,876636.0,24387.0,0.0,0.0,0.0,0.0,0.0,0.0,975613.0,11.0,33147.0,24387.0,0.10143981271262273,0.008176609285151263,0.9919419767279465,30.0,0.0,0.0,0.0,7.567695617675781,0.7779401540756226,0.295974463224411
272,2020-12-12,4260070.0,3260081.0,4227225.0,2127345.0,107566.0,31595.0,4137108.0,24417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7171.0,7171.0,7473.0,3283.0,127.0,39.0,7562.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877038.0,98545.0,65700.0,29037.0,2183.0,452.0,877027.0,24417.0,0.0,0.0,0.0,0.0,0.0,0.0,975583.0,11.0,32845.0,24417.0,0.10101139523751439,0.00817638460363177,0.9898221214611583,30.0,0.0,0.0,0.0,7.580814838409424,0.7783085703849792,0.29611438512802124
273,2020-12-13,4267262.0,3267273.0,4234775.0,2130680.0,107682.0,31629.0,4144598.0,24441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192.0,7192.0,7550.0,3335.0,116.0,34.0,7490.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877336.0,98223.0,65736.0,28984.0,2186.0,459.0,877325.0,24441.0,0.0,0.0,0.0,0.0,0.0,0.0,975559.0,11.0,32487.0,24441.0,0.10068381307537524,0.008197543472512241,0.9919225836942294,30.0,0.0,0.0,0.0,7.593921184539795,0.7785875201225281,0.29622676968574524
274,2020-12-14,4274473.0,3274484.0,4241970.0,2134008.0,107812.0,31665.0,4152110.0,24471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211.0,7211.0,7195.0,3328.0,130.0,36.0,7512.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877637.0,97892.0,65389.0,28891.0,2185.0,454.0,877626.0,24471.0,0.0,0.0,0.0,0.0,0.0,0.0,975529.0,11.0,32503.0,24471.0,0.10034760627310926,0.008216381032249096,0.9948857940415532,30.0,0.0,0.0,0.0,7.6066131591796875,0.7788746356964111,0.2963397800922394
275,2020-12-15,4281632.0,3281643.0,4249330.0,2137298.0,107940.0,31706.0,4159540.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.0,7159.0,7360.0,3290.0,128.0,41.0,7430.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877908.0,97592.0,65290.0,28846.0,2172.0,455.0,877897.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,975500.0,11.0,32302.0,24500.0,0.10004305484366992,0.008154613011841788,0.9979784591736574,30.0,0.0,0.0,0.0,7.619006156921387,0.7790781855583191,0.29641929268836975
276,2020-12-16,4288822.0,3288833.0,4256452.0,2140625.0,108072.0,31750.0,4167084.0,24531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7190.0,7190.0,7122.0,3327.0,132.0,44.0,7544.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878262.0,97207.0,64837.0,28741.0,2176.0,460.0,878251.0,24531.0,0.0,0.0,0.0,0.0,0.0,0.0,975469.0,11.0,32370.0,24531.0,0.09965155222769766,0.00818662312612865,1.001743001242182,30.0,0.0,0.0,0.0,7.6309709548950195,0.7794254422187805,0.29655417799949646
