,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
111,0.1666614146141106,0.16666666666666666,0.16666666666666666,6.633124301641602,5.306666666666667,6.633333333333333,0.0,2.6203728269585684e-06,0.47758560673923955,9.576729809188381e-06,0.5171807683656421,0.005224048165309519,5.4867081209783715e-06,1773.9947768166833,1755.717491010787,1773.9940377247233,17.911091804417783,0.1884422110552764,0.9947759518346905,0.15075433243186653,0.0,0.0,-8.355788283509469e-12,6.598567944847912,0.16579348366774185,0.16579316444341488,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
112,0.16666201999126154,0.16666666666666666,0.16666666666666666,6.633148395652209,5.306666666666667,6.633333333333333,0.0,2.318314764341769e-06,0.4775829863664126,8.472818821462578e-06,0.5171844554066186,0.005224085408147666,4.85426581457637e-06,1773.9947768166833,1755.717491010787,1773.9941229204576,17.911165672562202,0.1884422110552764,0.9947759145918523,0.1507542674613895,0.0,0.0,-7.538580870658507e-12,6.598580669762943,0.16579376659219214,0.1657934841648981,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
113,0.16666255559652357,0.16666666666666666,0.16666666666666666,6.633169712741638,5.306666666666667,6.633333333333333,0.0,2.0510745644610885e-06,0.4775806680516483,7.496148488568899e-06,0.5171877174418649,0.005224118357998638,4.294718571479684e-06,1773.9947768166833,1755.717491010787,1773.9941982961466,17.911231026219955,0.1884422110552764,0.9947758816420014,0.15075420998085773,0.0,0.0,-6.798589469170224e-12,6.598591927970127,0.16579401690604162,0.16579376703442533,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
114,0.16666302946987355,0.16666666666666666,0.16666666666666666,6.633188572900966,5.306666666666667,6.633333333333333,0.0,1.8146390878859172e-06,0.4775786169770838,6.632054196364304e-06,0.517190603459033,0.005224147509687205,3.799665695612564e-06,1773.9947768166833,1755.717491010787,1773.9942649835803,17.911288846734834,0.1884422110552764,0.9947758524903128,0.1507541591267833,0.0,0.0,-6.1288474295650985e-12,6.59860188850676,0.16579423836763807,0.16579401729916485,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
115,0.1666634487251454,0.16666666666666666,0.16666666666666666,6.633205259260786,5.306666666666667,6.633333333333333,0.0,1.6054576940869945e-06,0.47757680233799593,5.867561096775214e-06,0.5171931567998986,0.00522417330100908,3.3616743657301056e-06,1773.9947768166833,1755.717491010787,1773.9943239841302,17.911340002363918,0.1884422110552764,0.9947758266989909,0.15075411413523304,0.0,0.0,-5.523054236178382e-12,6.598610700932891,0.1657944343022767,0.16579423871690682,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
116,0.16666381965664478,0.16666666666666666,0.16666666666666666,6.633220022334462,5.306666666666667,6.633333333333333,0.0,1.4203889531008893e-06,0.47757519688030187,5.191189475449626e-06,0.5171954158109209,0.005224196119302234,2.9741681778689435e-06,1773.9947768166833,1755.717491010787,1773.9943761837735,17.91138526130602,0.1884422110552764,0.9947758038806978,0.15075407433034918,0.0,0.0,-4.975325706979561e-12,6.598618497574666,0.16579460765207799,0.1657944346124288,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
117,0.16666414783350533,0.16666666666666666,0.16666666666666666,6.633233083773511,5.306666666666667,6.633333333333333,0.0,1.2566534941854352e-06,0.47757377649134874,4.592782521431216e-06,0.5171974144188689,0.005224216307261305,2.63132851099541e-06,1773.9947768166833,1755.717491010787,1773.9944223663867,17.911425303227556,0.1884422110552764,0.9947757836927387,0.15075403911419374,0.0,0.0,-4.480416038177282e-12,6.598625395509481,0.16579476102012464,0.16579460792737394,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
118,0.16666443818319354,0.16666666666666666,0.16666666666666666,6.633244639691102,5.306666666666667,6.633333333333333,0.0,1.1117922853036443e-06,0.47757251983785454,4.063353923948956e-06,0.5171991826401396,0.005224234168082222,2.3280072431326666e-06,1773.9947768166833,1755.717491010787,1773.9944632255074,17.9114607294649,0.1884422110552764,0.9947757658319177,0.15075400795776445,0.0,0.0,-4.033356981736347e-12,6.598631498322637,0.16579489670951866,0.16579476126438786,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
119,0.1666646950654071,0.16666666666666666,0.16666666666666666,6.633254863603202,5.306666666666667,6.633333333333333,0.0,9.836297183969508e-07,0.47757140804556925,3.594953016605784e-06,0.5172007470314004,0.005224249970014148,2.0596495138232687e-06,1773.9947768166833,1755.717491010787,1773.9944993747442,17.91149207204858,0.1884422110552764,0.9947757500299859,0.15075398039304633,0.0,0.0,-3.629735401133871e-12,6.5986368976617324,0.1657950167579414,0.1657948969261742,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
120,0.16666492233746982,0.16666666666666666,0.16666666666666666,6.633263909031299,5.306666666666667,6.633333333333333,0.0,8.702409472414106e-07,0.47757042441585085,3.1805454507671516e-06,0.5172021310883118,0.00522426395038699,1.8222253781855566e-06,1773.9947768166833,1755.717491010787,1773.9945313569858,17.911519801689845,0.1884422110552764,0.994775736049613,0.15075395600598024,0.0,0.0,-3.2654712267543573e-12,6.598641674612083,0.16579512296823407,0.16579501695005236,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
