,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
32,0.14872918552816308,0.16666666666666666,0.16666666666666666,5.91942158402089,5.306666666666667,6.633333333333333,0.0,0.019309840908970533,0.7185646913845192,0.05038136718166598,0.2287434020194769,0.0023105394143381514,0.026872793974561472,1773.9947768166833,1755.717491010787,1767.7174071462796,12.32892133421174,0.1884422110552764,0.9976894605856619,0.15377279177788253,0.0,0.0,1.6028297578074557e-09,6.038175698936737,0.15339233616577255,0.151712957259717,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
33,0.1483537309112683,0.16666666666666666,0.16666666666666666,5.9044784902684775,5.306666666666667,6.633333333333333,0.0,0.01865641586164356,0.6992548504755487,0.05009845418665529,0.2481402283844183,0.0025064669533779635,0.026680423952662922,1773.9947768166833,1755.717491010787,1768.0560948211964,12.67499043340547,0.1884422110552764,0.997493533046622,0.15386225856379665,0.0,0.0,1.373433367035659e-09,6.040587869015936,0.15344351302102766,0.15177356454813912,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
34,0.14817061202006182,0.16666666666666666,0.16666666666666666,5.89719035839846,5.306666666666667,6.633333333333333,0.0,0.017845610681812347,0.6805984346139051,0.049272137864599566,0.26742813324628056,0.002701294275214956,0.026220469772217352,1773.9947768166833,1755.717491010787,1768.4024357045735,13.02493482458376,0.1884422110552764,0.9972987057247851,0.1539063334912139,0.0,0.0,1.2647848046665189e-09,6.049029288681342,0.15362806511511837,0.15198566051963172,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
35,0.14818011852038457,0.16666666666666666,0.16666666666666666,5.897568717111305,5.306666666666667,6.633333333333333,0.0,0.016914298035407324,0.6627528239320928,0.047956361599067646,0.2863979063241514,0.002892908144688399,0.02552127644670798,1773.9947768166833,1755.717491010787,1768.7526549233824,13.374966915207235,0.1884422110552764,0.9971070918553117,0.1539040382896218,0.0,0.0,1.3433313628130605e-09,6.062891525768344,0.1539325033205136,0.152333957933878,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
36,0.1483748248737151,0.16666666666666666,0.16666666666666666,5.90531802997386,5.306666666666667,6.633333333333333,0.0,0.015898980037556038,0.6458385258966854,0.04622096345705977,0.30486110553979245,0.003079405106462551,0.024617577614283407,1773.9947768166833,1755.717491010787,1769.1029619105109,13.721442570243282,0.1884422110552764,0.9969205948935375,0.15385720012222937,0.0,0.0,1.5800218633454932e-09,6.0814064709221896,0.15433985634276104,0.15279915756085904,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
37,0.14874068070581103,0.16666666666666666,0.16666666666666666,5.9198790920912785,5.306666666666667,6.633333333333333,0.0,0.014833550868662986,0.6299395458591294,0.04414512437242589,0.32265617647076045,0.00325915329768445,0.023547578440138363,1773.9947768166833,1755.717491010787,1769.4497096690175,14.060998011742617,0.1884422110552764,0.9967408467023156,0.15377007179819152,0.0,0.0,1.8792659095545616e-09,6.103715377405319,0.15483118699512743,0.1533596828493799,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
38,0.14925848231707067,0.16666666666666666,0.16666666666666666,5.940487596219413,5.306666666666667,6.633333333333333,0.0,0.01374781783221582,0.6151059949904664,0.04181112687403436,0.3396520493541444,0.003430828781354995,0.022350323268152995,1773.9947768166833,1755.717491010787,1769.7895317792213,14.390655764889239,0.1884422110552764,0.996569171218645,0.15364870963056276,0.0,0.0,2.1414441331302214e-09,6.128932507595099,0.15538698331443848,0.153993279085304,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
39,0.1499055177240796,0.16666666666666666,0.16666666666666666,5.966239605418367,5.306666666666667,6.633333333333333,0.0,0.012666735653413596,0.6013581771582506,0.0392990620330146,0.3557493332006476,0.003593427608087351,0.021063546043841818,1773.9947768166833,1755.717491010787,1770.1194484279567,14.707895667248485,0.1884422110552764,0.9964065723919127,0.15350024015260094,0.0,0.0,2.3079885225207875e-09,6.156197906356576,0.15598830809012668,0.15467833935569286,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
40,0.15065720012613773,0.16666666666666666,0.16666666666666666,5.996156565020281,5.306666666666667,6.633333333333333,0.0,0.011610222260498598,0.588691441504837,0.03668282911803363,0.37087947208335825,0.0037462572937712966,0.019722084341535655,1773.9947768166833,1755.717491010787,1770.4369374735882,15.010691248442996,0.1884422110552764,0.9962537427062287,0.15333214133695056,0.0,0.0,2.367840840067359e-09,6.1847167630897895,0.15661765451557072,0.1553948935449696,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
41,0.1514885472862262,0.16666666666666666,0.16666666666666666,6.029244181991802,5.306666666666667,6.633333333333333,0.0,0.01059339168450308,0.5770812192443384,0.03402750672151915,0.3850023612938012,0.0038889127403414275,0.0183568470628357,1773.9947768166833,1755.717491010787,1770.7399708542566,15.297515070587192,0.1884422110552764,0.9961110872596586,0.15315163274323096,0.0,0.0,2.338934740331311e-09,6.213785215916739,0.15725950690537577,0.15612525668132513,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
42,0.15237541423607875,0.16666666666666666,0.16666666666666666,6.064541486595934,5.306666666666667,6.633333333333333,0.0,0.009627046045498276,0.5664878275598353,0.031387979125431446,0.3981029513815861,0.0040212419331473355,0.016994268150415673,1773.9947768166833,1755.717491010787,1771.0270199325084,15.567318676802097,0.1884422110552764,0.9959787580668527,0.1529652269463114,0.0,0.0,2.2472103622384054e-09,6.2428040519450345,0.15790063913529584,0.1568543731644481,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
